osm_id,osm_type,name,lat,lon,street,city,state,postcode,opening_hours,website,phone,facebook,wikidata,source
10049450514,node,Juba Shopping Mall,47.4749917,-122.2846291,Tukwila International Boulevard,Tukwila,WA,98168,,,,,,
10069655628,node,,48.149153,-123.1632335,,,WA,,,,,,,
10069701317,node,Federal Way Farmers Market,47.3121628,-122.3095239,,,WA,,May 07-Oct 29: Sa 09:00-15:00,https://www.federalwayfarmersmarket.com/,+1-253-261-0207,,,
10232099524,node,Europa International Food Market,45.6436254,-122.6108786,Northeast Fourth Plain Boulevard,Vancouver,WA,98661,Mo-Su 09:00-21:00,,+1-360-213-1028,,,
10596684732,node,Adarash Market,47.5709193,-122.291331,33rd Avenue South,Seattle,WA,98144,Mo-Sa 11:00-21:00,,+1-206-981-0149,,,
10754442791,node,Garfield Market,47.146044,-122.4374924,Garfield Street South,Tacoma,WA,98444,,,,,,
10811632083,node,Variety Market in the Couve,45.6724251,-122.5331398,Northeast Fourth Plain Boulevard,Vancouver,WA,,Sa-Su 09:00-15:00,,,,,
11211516334,node,Castle Rock Sunday Market,46.2761429,-122.9077093,,,WA,,,,,https://www.facebook.com/groups/267725312319348/,,
11244219780,node,Asia Oriental Market,48.7622712,-122.4859128,,,WA,,Mo-Sa 09:00-19:00; Su 10:00-18:00,,,,,
11474727338,node,SmokieRiver Smoked Meats LLC,45.5853586,-122.4175271,NW 7th Avenue,Camas,WA,98607,,https://www.smokieriversmokedmeats.com/,+1-360-984-1931,,,esri/Clark_County_Buildings_
11580929875,node,Rosana's Asian Market,47.6332236,-122.6497586,Northeast Silver Pine Drive,Bremerton,WA,98311,Mo-Su 09:00-20:00,,+1-360-692-3556,,,
11622619468,node,Farmers' Market,47.6261209,-122.5193012,,,WA,,Sa 09:00-13:00,,,,,
11921635021,node,Vulca's Mediterranean Market,47.5659892,-122.6267611,Pacific Avenue,Bremerton,WA,98337,We-Fr 16:00-20:00; Sa 11:00-20:00; Su 12:00-18:00,https://thesmugetruscan.com/,+1-360-517-0771,,,
11921737788,node,Asian Market International,47.5677241,-122.669909,Kitsap Way,Bremerton,WA,98312,Mo-Sa 09:00-20:00; Su 12:00-18:00,,+1-360-627-7722,,,
11938201837,node,La Esperanza Mexican Store,47.6036597,-122.6299187,Wheaton Way,Bremerton,WA,98310,Mo-Sa 10:00-20:00,,+1-360-373-4343,,,
11950946656,node,Redmond Saturday Market,47.6891459,-122.1478433,,,WA,,"May-Oct Sa 09:00-14:00 open ""Check market website to verify hours.""",http://www.redmondsaturdaymarket.org/,,,,
11959517574,node,Tienda La Familia Mexican Store,47.6071423,-122.6270853,Northeast Riddell Road,Bremerton,WA,98310,,,,,,
11977298863,node,Oriental Food & Gifts,47.5670239,-122.6314964,6th Street,Bremerton,WA,98337,Mo-Th 10:00-21:00; Fr-Sa 11:00-21:00; Su 15:00-21:00,,+1-360-373-4883,,,
12113032382,node,Vancouver Farmers Market,45.6273114,-122.6761106,,,WA,,"Apr-Oct Sa 09:00-15:00, Su 10:00-15:00; Nov-Mar Sa 10:00-14:00",https://www.vancouverfarmersmarket.com/,,,,
12253763559,node,Flea Market,48.0851918,-123.1968558,,,WA,,,,,,,
12401042478,node,Brazilian Joint,46.2889057,-119.2754237,George Washington Way,,WA,,"Mo-Th 10:00-16:40; Fr, Sa 10:00-17:00; PH off",,,,,
12412989220,node,Sorya Asian Market,45.6436141,-122.6110006,Northeast Fourth Plain Boulevard,Vancouver,WA,98661,,,,,,
12877170624,node,Scale House Market,47.6483073,-117.3448956,East 8th Avenue,Spokane Valley,WA,99212,,https://thescalehousemarket.com/,,,,
38731151,way,Magnolia Farmers Market,47.6395705,-122.3990046,,,WA,,Sa 10:00-14:00,,,,,
51563598,way,Pybus Public Market,47.4252438,-120.3071923,North Worthen Street,Wenatchee,WA,98801,,,,,,yahoo_wms
83287804,way,,47.3831267,-122.8294992,,,WA,,,,,,,
185301286,way,Olympia Farmers Market,47.0504409,-122.9025156,N Captiol Way,Olympia,WA,98501,,https://www.olympiafarmersmarket.com/,,,,
205724261,way,Seattle Indoor Swapmeet,47.4703472,-122.285256,Tukwila International Boulevard,Tukwila,WA,98168,,,,,,
206858876,way,Corner Market,47.608958,-122.3405792,Post Alley,Seattle,WA,98101,,,,,Q114854470,data.seattle.gov
206858888,way,Sanitary Public Market,47.6091868,-122.3408132,Post Alley,Seattle,WA,98101,,,,,Q114857469,
224685981,way,,47.7136137,-122.3082787,,,WA,,,,,,,
269984714,way,Snohomish Farmers Market (May - October),47.9114441,-122.0918842,,,WA,,,,,,,
298236153,way,Depot Market,48.7470367,-122.4806395,East Maple Street,Bellingham,WA,98225,"""Open during Farmers Market hours""",,,,,
318028997,way,,47.5953688,-120.6622136,,,WA,,,,,,,
339201285,way,URM Cash & Carry Grocer,47.6562199,-117.1786775,East Sprague Avenue,Spokane Valley,WA,99037,Mo-Fr 07:00-19:00; Sa 08:00-19:00; Su 08:00-17:00,https://urmcashandcarry.com,+1-509-777-4876,,,
376261553,way,Carpinito Brothers Farmer's Market (Seasonal),47.3558573,-122.2489487,,,WA,,,,,,,
402328179,way,,47.8406125,-122.5426624,,,WA,,,,,,,
423711223,way,Bremerton Farmer's Market,47.5742687,-122.6296852,Park Avenue,Bremerton,WA,98337,May 5-Oct 13: Th 16:00-19:00,,,,,
443668770,way,2 Bits & More,48.1944717,-122.1261199,,,WA,,,,,,,
494733580,way,Tony's Market,47.4054859,-120.2610087,,,WA,,,,,,,
550009329,way,,47.5373049,-122.1648171,,,WA,,,,,,,
568494031,way,Mount Baker Farmer's Market,48.8190249,-122.4865736,,,WA,,,,,,,
589128375,way,Waterfront Market at Ruston,47.2988951,-122.5073781,Yacht Club Road,Ruston,WA,98407,10:00-18:00,https://www.waterfrontmarketatruston.com,,,,
700585355,way,U-District Farmers' Market,47.6656794,-122.3130699,,,WA,,Sa 09:00-14:00,https://www.seattlefarmersmarkets.org/markets/u_district,,,,
727170484,way,Precision Fruit & Antiques,46.647237,-120.5011101,,,WA,,,,,,,
785519255,way,Three Sisters Market,48.2372354,-122.719982,,,WA,,,,,,,
832767450,way,Maple Valley Farmers' Market,47.3712633,-122.0245928,,,WA,,Sa 09:00-14:00,,,,,
878461530,way,Pasco Flea Market,46.2317301,-119.049802,East Lewis Place,Pasco,WA,99301,,,,,,
1003670468,way,Coupeville Farmers Market,48.2193013,-122.6893163,,,WA,,Sa 10:00-14:00,https://coupevillemarket.com/,,,,local knowledge
1030193855,way,Simply Crafted,46.600315,-120.5644387,,,WA,,,,,,,microsoft/BuildingFootprints
1074831032,way,Imperial's Garden,46.4464873,-120.4783337,,,WA,,,,,,,
1087669980,way,Capitol Hill Farmers Market,47.6189084,-122.3201636,East Barbara Bailey Way,Seattle,WA,98122,Su 11:00-15:00,,,,,
1154400349,way,Bellingham Farmers Market,48.7472343,-122.4804355,Railroad Avenue,Bellingham,WA,98225,,https://www.bellinghamfarmers.org/,+1-360-647-2060,,,
1216391551,way,Georgetown Trailer Park Mall and Saturday Market,47.5504643,-122.3188763,,,WA,,Sa-Su 10:00-18:00,,,,,
1230255750,way,B&I,47.1840001,-122.4850533,South Tacoma Way,Lakewood,WA,98499,,,,,,
1237917137,way,Tilth Farmer's Market,48.0089336,-122.4750844,,,WA,,,https://www.southwhidbeytilth.org/market,,,,
1289733279,way,Columbia City Farmers Market,47.5586697,-122.2879954,,,WA,,2025 week 19-41 We 15:00-19:00; Nov-Apr Sa[2] 10:00-14:00,https://seattlefarmersmarkets.org/ccfm,,,,
1324223573,way,Juanita Friday Farmers Market (seasonal),47.7049909,-122.2159664,Northeast Juanita Drive,Kirkland,WA,98034,Jun-Sep Fr 15:00-19:00,https://kirklandwa.gov/JuanitaFridayMarket,+1-425-587-3385,,,https://kirklandwa.gov/JuanitaFridayMarket;https://kirklandwa.gov/files/sharedassets/public/v/6/parks-amp-comm-services/special-events/pdfs/2024-juanita-friday-market-guidelines.pdf
3281845,relation,Tonasket Farmers Market,48.7097584,-119.4367051,,,WA,,May-Sep Th 15:00-19:00; Oct Th 15:00-18:00; May 1-14 off,http://tonasketfarmersmarket.com/,,,,
17865886,relation,Sammamish Farmers Market,47.6010254,-122.0368836,228th Avenue Southeast,Sammamish,WA,98074,We 16:00-20:00,,,,,
2470757157,node,,39.2891378,-77.8601769,,,WV,,,http://shuchens.homestead.com,+1-304-728-0033,,,
2639338816,node,Crazy Harry's,38.9067359,-79.8448068,,,WV,,,,,,,
2683115064,node,White Barn Farmers Market,39.0836226,-78.9639382,,,WV,,,,,,,
3421847738,node,Festival Fridays - Seasonal Entertainment and Open Market,38.992806,-80.2279792,,,WV,,,,,,,
4008434447,node,Capitol Flea Market,38.3774244,-81.5676816,,,WV,,,,,,,
6093978351,node,Cacapon Market,39.5053296,-78.2897763,,,WV,,,,,,,
6245511459,node,Milton Flea Market,38.4319257,-82.1150482,,,WV,,,,,,,
6504390885,node,Pullman Square Farmers Market,38.4222082,-82.4434032,,,WV,,"May-Oct We,Sa 07:00-14:00",,,,,
7713577773,node,Ceredo Farmers Market,38.3960369,-82.5647522,,,WV,,,,,,,
8910787435,node,Cheat Lake Farmers Market,39.6753849,-79.8540705,,,WV,,Mo 16:00-19:00,,,,,
11916220997,node,Dollar General,38.4355511,-82.1304263,,,WV,,,,,,,
11916220999,node,Trulieve Milton Dispensary,38.435409,-82.1316228,,,WV,,Mo-Sa 10:00-18:00,,+13046355046,,,
12466206624,node,Winter Pop-up Market,39.1508186,-79.4976604,,,WV,,,,,,,
216879961,way,C Retail HQ,37.9199493,-81.1285539,,,WV,,,,,,,
216879968,way,C Food-retail,37.9196152,-81.1284117,,,WV,,,,,,,
334629897,way,Capitol Market (Seasonal Stalls),38.3522033,-81.6274238,,,WV,,,,,,,
336941749,way,Upper Centre Market House,40.059595,-80.7241738,,,WV,,,,,,Q5059450,
336941750,way,Lower Centre Market House,40.0588739,-80.7245514,,,WV,,,,,,Q5059450,
336941751,way,Centre Market,40.0592455,-80.7243461,,,WV,,,https://centremarket.org/,,,,
349903550,way,Halfway Market,38.4322406,-82.1167937,,,WV,,,,,,,
402272465,way,Gypsey Flea Market,39.3038917,-77.8128338,,,WV,,,,,,,
667041354,way,Gritt's Midway Greenhouse,38.5584824,-81.9621661,Charleston Rd,Red House,WV,25168,,,,,,
691962523,way,Central City Farmers Market,38.411239,-82.4789643,,,WV,,"Jun Sa[4]-Oct 31 Tu,Th,Sa 07:00-14:00",,,,,
763488462,way,East End Bazaar,38.3440136,-81.6230027,Washington Street East,Charleston,WV,25301,Sa 10:00-15:00,https://charlestonwv.com/listing/east-end-bazaar-artisan-market/,,,,
795471590,way,Barboursville Farmer's Market,38.4106721,-82.2981626,,,WV,,,,,,,
842040588,way,Gilmer County Farmers' Market,38.9413479,-80.8199996,Gilmer & Braxton Turnpike,Glenville,WV,26351,,,,,,
903948069,way,Country Pickin's,37.7693111,-81.3185794,,,WV,,Mo-Sa 09:00-18:00; Nov-Feb: Mo-Sa 09:00-17:00,,+13049347200,,,
1086971034,way,Mountain Owl Market,39.0439986,-79.40402,Timberline Road,Davis,WV,26260,,,,,,
1167801240,way,Spring Mills Flea Market,39.5453999,-77.9065082,,,WV,,"Sa,Su 07:00-19:00",,,,,
1188033850,way,Orr's Farm Market,39.4355422,-78.0467618,Orr Drive,Martinsburg,WV,25403,,,,,,
1416606849,way,,39.0700898,-78.9673028,,,WV,,,,,,,
2458220803,node,Lakes Community Co-op,45.8458299,-91.5414234,,,WI,,,https://www.lakescommunitycoop.com/,+1-715-865-6989,,,
4149655903,node,Schofield Oriental Market,44.9051722,-89.5820861,Schofield Avenue,Weston,WI,54476,Mo-Su 08:00-20:00,https://schofieldorientalmarket.com/,,,,
4710012278,node,Eau Claire Farmer's Market,44.8153557,-91.5050521,,,WI,,"We,Sa 07:30-13:00; Th 12:00-17:00",,,,,
4949788860,node,The Cannery Public Market,44.5198331,-88.0192724,North Broadway,Green Bay,WI,54303,,,,,,
5139758119,node,Wausau Farmer's Market,44.9556617,-89.6315484,,,WI,,"May-Oct We,Sa 07:00-14:00",https://www.farmersmarketofwausau.com,,,,
5339822375,node,Get It Now!,44.1754645,-88.4828502,,,WI,,,,,,,
5339822380,node,clubstore outlet,44.1754435,-88.4834509,,,WI,,,,,,,
5686202810,node,Cathedral Square Market,43.042405,-87.9050511,,,WI,,Jun 01-Oct 10 Sa 09:00-12:30,http://easttown.com/?page_id=544,,,,
7192396999,node,Weston Farmers Market,44.9053344,-89.5733656,,,WI,,,,,,,
7647240259,node,African & American,43.1033439,-89.3457113,East Johnson Street,Madison,WI,53704,Tu-Sa 10:00-19:00; Su 11:00-19:00,,,,,
7647288608,node,Inter Market - Продукты Подарки,43.0738514,-89.4712383,Old Middleton Road,Madison,WI,53705,,,,,,
8143891858,node,Mitchell Street Mall,43.0124743,-87.9251076,West Historic Mitchell Street,Milwaukee,WI,53204,,,,,,
8701402384,node,South Shore Farmers Market,42.993878,-87.8810713,South Shore Drive,Milwaukee,WI,53207,Jun 20-Oct 24; Sa 8:00-12:00,https://southshorefarmersmarket.com/,,,,
8806928863,node,Merrill Area Farmers Market,45.1852734,-89.6836039,North Center Avenue,Merrill,WI,54452,,http://merrillareafarmersmarket.com/,,https://www.facebook.com/MerrillAreaFarmersMarket/,,
9133352273,node,Eagle River Farmers Market,45.9233494,-89.2557491,,,WI,,,,,,,
9136065550,node,Mares Farm Market,44.5644754,-88.7563165,,,WI,,,,,,,
9247274988,node,The Olive Cellar,44.2867377,-88.4091505,,,WI,,,,,,,
10005249579,node,Antigo Farmer's Market,45.1387722,-89.1502445,,,WI,,,,,,,
10180810916,node,Best of Wisconsin Indoor Farmers' Market,43.013233,-89.287157,Milwaukee Street,,WI,,Sa 09:00-14:00,,,,,
10180882663,node,Dane County Farmers' Market - Late Winter Market,43.0945392,-89.3343968,Garver Green,Madison,WI,53704,Jan-Apr Sa 8:00-12:00,,(608) 455-1999,,,
10180882664,node,Dane County Farmers' Market,43.0747172,-89.3860989,,Madison,WI,53703,Apr-Nov Sa[1] 06:15-13:45,https://dcfm.org/markets/saturday-on-the-square,+1 608-455-1999,,Q5215796,
10180882667,node,Eastside Farmers' Market,43.0831569,-89.3673408,South Ingersoll Street,Madison,WI,53703,Tu 16:00-19:00,http://EASTSIDEFARMERSMARKET.ORG,,,,
10180882668,node,Hilldale Farmers' Market,43.0716319,-89.4546759,North Midvale Boulevard,Madison,WI,53705,"We,Sa 08:00-13:00",,(608) 209-7130,,,
10180980767,node,McFarland Farmers' Market,43.0158791,-89.3006404,US 51,McFarland,WI,53558,Th 14:00-18:00,,(608) 873-9443,,,
10180980768,node,Monona Farmers Market,43.0466573,-89.3194629,East Broadway,Monona,WI,53716,Su 8:30-12:30,,,,,
10180980769,node,Monroe Street Farmers Market,43.060529,-89.4223313,Monroe Street,Madison,WI,53711,Su 9:00-13:00,,(608) 561-8290,,,
10180980770,node,Mount Horeb Farmers Market,43.0085701,-89.7356361,East Main Street,Mount Horeb,WI,53572,Th 15:00-17:30,,(239) 292-0510,,,
10180980771,node,Northside Farmers' Market,43.1282021,-89.3618414,Northport Drive,Madison,WI,53704,Su 8:30-12:30,,,,,
10180980772,node,Oregon Farmers' Market,42.9390482,-89.3837611,West Richards Road,Oregon,WI,53575,Tu 14:00-18:00,,(608) 873-9443,,,
10180980773,node,South Madison Farmers' Market - Monday,43.0354376,-89.3807886,Rimrock Road,Madison,WI,53713,Mo 14:00-18:00,,(608) 358-5834,,,
10180980774,node,South Madison Farmers' Market - Sunday,43.0504031,-89.394588,South Park Street,Madison,WI,53715,"Su 11:00-15:00, Tu 14:00-18:00",,(608) 358-5834,,,
10180980775,node,Stoughton Farmers' Market,42.9180516,-89.2323676,West Main Street,Stoughton,WI,53589,Fr 7:00-13:00,,(608) 873-9443,,,
10180980777,node,Sun Prairie Farmers Market,43.1828102,-89.2107502,,Sun Prairie,WI,53590,Sa 7:00-12:00,,(608) 515-4862,,,
10180980778,node,Verona Downtown Farmers Market,42.9875742,-89.5336363,West Railroad Street,Verona,WI,53593,We 15:00-18:30,,(608) 845-5777,,,
10180980779,node,Waunakee Farmers' Market,43.1893947,-89.4624459,South Century Avenue,Waunakee,WI,53597,We 15:00-18:00,,(608) 849-5977,,,
10180980780,node,West Main Street Sun Prairie Farmer's Market,43.1810461,-89.2306106,West Main Street,Sun Prairie,WI,53590,Tu 14:30-18:00,,(608) 345-7556,,,
10180980781,node,Westside Community Market,43.0760892,-89.4703486,University Row,Madison,WI,53705,Sa 7:00-12:30,,(608) 628-8879,,,
11155178117,node,Jacksonport Farmers Market,44.9784783,-87.1844919,Lake Park Drive,Sturgeon Bay,WI,54235,May 16-Oct 17 Tu 09:00-13:00,https://www.jacksonport.net/farmers-market/,,https://www.facebook.com/people/Jacksonport-Farmers-Market/100063580747043/,,
11231375871,node,Lake Geneva Cannery,42.6160947,-88.5744282,State Highway 50,,WI,,,https://lakegenevacannery.com/,+1-262-729-4017,,,
11967494732,node,Oneida Farmers Market,44.5039038,-88.2004473,Water Circle Place,Oneida,WI,54155,Jun Th[3]-Sep 30 Th 12:00-18:00,https://oneida-nsn.gov/resources/environmental/food-ag-area/farmers-market/,+1 920 869 4595,OFMWI,,
12257707332,node,Sunrise Orchards,43.3178331,-90.8310196,State Highway 171,Gays Mills,WI,54631,,https://www.sunriseapples.com/,+1-608-735-4645,,,
12257771238,node,1913 Kickapoo Orchard,43.3268969,-90.7950446,State Highway 171,Gays Mills,WI,54631,,https://1913kickapoo.com/,+1-608-735-4637,,,
12257771705,node,Sunrise Orchards at Hillcrest,43.3266416,-90.7412455,US Highway 61,Gays Mills,WI,54631,,https://www.sunriseapples.com/content/about/about-sunrise-orchards-at-hillcrest,+1-608-624-5753,,,
12257828167,node,James Fleming Orchard,43.3318072,-90.7825261,State Highway 171,Gays Mills,WI,54631,,,+1-608-735-4625,,,
12649367091,node,Milwaukee Winter Farmers Market,43.0895977,-87.9799335,,,WI,,,,,,,
53160687,way,Milwaukee Public Market,43.0352528,-87.9080919,North Water Street,Milwaukee,WI,53202,Mo-We 06:30-20:00; Th-Fr 06:30-21:00; Sa 08:00-21:00; Su 10:00-18:00,http://www.milwaukeepublicmarket.org,+1 414 336 1111,,Q16895168,
246354834,way,The Market on Strongs,44.5228693,-89.582565,,,WI,,,,,,,
330196841,way,Cathryn's Market,42.9611588,-90.1307159,North Iowa Street,Dodgeville,WI,53533,,https://cathrynsmarket.com,,,,
385065519,way,Arts & Crafts Market,43.0301898,-87.8985816,,,WI,,,,,,,
442059791,way,Adams Flea market,43.9495445,-89.8159683,South Main Street,Adams,WI,53910,Sa-Su 08:00-16:00,https://www.adamsfleamarket.com/,,,,
480485545,way,,43.3056541,-87.9905095,,,WI,,,,,,,
518708973,way,Rochester General Store,42.7547204,-88.2088145,,,WI,,,,,,,
544839357,way,,43.8883072,-88.5039194,,,WI,,,,,,,
562299578,way,The Olive Celler,44.1871602,-88.4624556,,,WI,,,,,,,
575042730,way,Flea Market,43.5235369,-89.8022355,,,WI,,,,,,,
651742132,way,Sherman Phoenix,43.0760873,-87.958083,West Fond du Lac Avenue,Milwaukee,WI,53216,07:00-20:00,https://www.shermanphoenix.com/,,,Q109536018,http://assessments.milwaukee.gov/remast.asp?taxkey=2870416110; https://wisconsinhistory.org/Records/Property/HI79159
669411844,way,Racine Farmer's Market,42.7180237,-87.8165802,,,WI,,,,,,,
672965983,way,7 Mile Fair,42.8309546,-87.956169,7 Mile Road,Caledonia,WI,53108,Sa-Su 09:00-17:00,,,,,
831386755,way,Greenfield Farmers Market,42.9585485,-87.9766742,West Layton Avenue,Greenfield,WI,53220,May-Oct: Su 10:00-14:00,https://www.greenfieldwifarmersmarket.com/,,,,
831982978,way,5XEN Retail Shops,43.1324586,-88.0043123,North 76th Street,Milwaukee,WI,53218-1208,,,,,,http://archive.jsonline.com/business/new-phongsavan-asian-market-will-be-one-stop-hmong-retail-center-b99742141z1-382997531.html
906240521,way,West Allis Farmers Market,43.0145605,-87.9938021,,,WI,,"May Sa[1]-Nov Su[4]: Tu,Th 12:00-18:00; May Sa[1]-Nov Su[4]: Sa 13:00-18:00; Jul 04 off; Nov Th[4] off",https://thatswhywestallis.com/farmers-market/,,,,
1025451174,way,Choice Orchards,44.8928971,-87.3659404,County Road HH,Sturgeon Bay,WI,54235,Sep 1 - Oct 30: 09:00-17:00,https://www.choiceorchard.com/,+1-920-743-8980,https://www.facebook.com/choiceorchards/,,
1025452083,way,Barnard Farms,44.9517419,-87.3375095,State Highway 42,Sturgeon Bay,WI,54235,We-Mo 09:00-18:00,https://pickyourowndoorcountycherries.com/,,,,
1074053304,way,Camp Office / Store,43.6834634,-89.8062304,,,WI,,,,,,,
1081637716,way,Fondy Farmer's Market,43.0616384,-87.939769,West Fond du Lac Avenue,Milwaukee,WI,53206,,https://fondymke.org/,,,,
1103740080,way,Fitchburg Center Farmers' Market,43.005262,-89.4239218,East Cheryl Parkway,Fitchburg,WI,53711,Th 15:00-18:00,http://fitchburgcenter.com,,,,
1110915268,way,Northstreet,43.1066321,-89.3509667,North Street,Madison,WI,53704,,,,,,
1174066677,way,South Milwaukee Downtown Market,42.9104888,-87.8630394,Milwaukee Avenue,South Milwaukee,WI,53172,Th 15:00-19:00,https://smmarket.org/,+1(414) 499-1568,,,
1435896320,node,"Lincare, Absolute Acrylic nails, Don Stinson engineer",41.3246076,-105.5904623,,,WY,,,,,,,
1435896323,node,Ideal business center,41.3266294,-105.5897497,,,WY,,,,,,,
1435896334,node,Northgate businesses,41.325518,-105.5903496,,,WY,,,,,,,
1435908102,node,Laramie Farmer's Market,41.3097955,-105.5961413,,,WY,,Jul-Sep:Sa 15:00-19:00,http://www.laramiefarmersmarket.com/,,,,
4935640622,node,Pearl Street Market and Delicatessen,43.478769,-110.7626887,West Pearl Avenue,,WY,,,,,,,
1228631751,way,Blackmore Marketplace,42.8443953,-106.2516222,,,WY,,,,,,,
1784988466,node,Columbia Heights Farmers Market,38.9302362,-77.0323439,,,DC,,Sa 10:00-13:00,http://www.columbiaheightscommunitymarketplace.org/,,,,
2457603232,node,Farmer's Market (Wednesdays),38.9006047,-77.0508406,,,DC,,,,,,,
